4.2.G.jpg; "bye."  The young woman with pink hair calls out, a surprised expression etched on her face as she stands in the grand palace. 
4.3.A.jpg;  A red blur streaks across the image, a visual representation of sheer speed. "barreled!" 
4.3.B.0.jpg;  "tomorrow. and the day after tomorrow too." The young woman with pink hair calls after the grey-haired man, her pink eyes wide with determination. "i will come here every day!" 
4.3.B.1.jpg;  Her voice ringing with newfound confidence, the young woman in the white dress makes a bold request. "teach me the sword!"
4.3.C.jpg;  Disbelief and anger color the man's features as he stares down at the young woman. "... what?!" "didn't you hear what i said until now?!"
4.3.D.jpg;  "mr. barrard, i am..." the young woman begins. "i was planning to ask  barrard to break off the engagement."  Below her, the man's voice is sharp. "what?" 
4.3.E.jpg;  Doubt creeps in, casting a shadow over her resolve. "however, even if i ask the current barrels to break the engagement." "for some reason, i feel like i will regret it forever."
4.3.F.jpg;  "so i changed my mind." she declares.  "have you finally figured out that this constitutes an insult?" he roars, his face a mask of rage. 
4.4.A.jpg;  Standing tall in the elegant palace, the young woman throws down a challenge.  "i defeat you with a sword." 
4.4.B.jpg;  Her eyes sparkling with determination, the woman with long pink hair throws her head back and speaks. "to you who gave up everything" "the time to prove that you can achieve results by not giving up." "the time when i showed everything i could do."
4.4.C.jpg;  A sense of relief washes over her, and for the first time in a long time, she feels in control.  "only then did i feel refreshed." "i think i can ask you to break off your engagement."
4.4.D.0.jpg;  The woman with pink hair narrows her eyes, a dangerous glint in them, and a smirk plays on her lips. "i will give you the humiliation of losing to the woman you looked down on!" 
4.4.D.1.jpg;  Her laughter rings out, echoing in the room, her joy almost tangible.  "oh-hoho hohohohoh ohc!!"
4.4.E.jpg;  The man in the blue suit recoils, his face a mask of shock and confusion. "what is 'oh-hoho'!"
4.4.F.jpg;  "ohh..." The woman with pink hair tilts her head, her expression a mixture of curiosity and excitement. "...?"
4.4.G.jpg;  The man's brow furrows, worry etching lines on his face. "...but." "i don't want to put my family in debt..." The woman in the white dress listens patiently, her gaze steady. 
4.5.A.jpg;  The sun dips below the horizon, casting the building with the red roof in a warm glow. "that..." "you know what i feel...."
4.5.B.jpg;  Sunlight glints off the golden accents of the grand building, its white facade gleaming against the clear blue sky. 
4.5.C.jpg;  "you heard that rumor too, right?!" The question hangs in the air, echoing in the stillness of the opulent library. 
4.5.D.0.jpg;  A hand hovers over a surface, frozen in time, its stillness unsettling. "but why isn't it moving?" "knight commander"
4.5.D.1.jpg;   The man with long, dark blue hair stands tall, his arms crossed, his very presence radiating authority. "lord veig!"
4.5.E.0.jpg;  The blue-haired man's gaze sweeps over the room. "outsiders, be quiet."  "former knight commander griggs." "now you are"
4.5.E.1.jpg;  Head bowed, the pink-haired man stands before the bookshelf, his shoulders slumped with sadness. "just a lower class person from the slums."
4.6.A.0.jpg;  The air crackles with tension as the three men stare at the words, their faces contorted in anger and disgust.  "if you understand, go back to the garbage dump like a lower class person..."
4.6.A.1.jpg;  "fuck it!"  The blue-haired man lunges, his finger outstretched, just as the man with brown hair lashes out with his foot. 
4.6.B.0.jpg;   The pink-haired man winces, his face etched with concern and pain. "ugh. shin..."
4.6.B.1.jpg;  A new resolve fills the air, the words a call to action.  "if you don't move, i'll do it myself." "we can't allow the knights to become corrupt again!"
4.6.C.jpg;  The blue-haired man crumples to the ground, his hands braced against the wall, his eyes wide with shock and disbelief. 
4.6.D.0.jpg; "tsk! i can't communicate with nobles!" The pink-haired man mutters under his breath, his shoulders slumped in frustration as he walks away. 
4.6.D.1.jpg; The red-haired man chews on his lip, his brow furrowed with worry. "if i go now, i'll be kicked out by the knights..."
4.6.E.jpg;  He taps his finger to his forehead, a thoughtful expression on his face. "attract a lucky nobleman as an ally." 
4.7.A.jpg;  His eyes widen in horror as the red-haired man takes in the sight before him: his sword, shattered into a thousand pieces.  
4.7.B.0.jpg; "clink" The sound reaches the red-haired man's ears a split second before his eyes register the sight, his face morphing into an expression of pure surprise. 
4.7.B.1.jpg;  The red-haired man's back is to the viewer, but his mischievous intent is clear as he surveys the shattered window. "what are you doing? window destroyer!" 
4.7.C.jpg; "my hand slipped?!" The blue-haired man sputters, his jaw agape with shock. "but where is the guy who flies his sword all the way to the mansion?!"
4.7.D.jpg;  The red-haired man stands amidst the wreckage of the room, his gaze falling on a knife. "knife?" "did you swing it?" 
4.7.E.jpg;  The red-haired man shakes his head, sadness filling his eyes. "more than that, the voice now is" "veigue is so cruel?!" 
4.7.F.jpg;  Doubt and confusion cloud his thoughts, the very idea ludicrous. "no, that can't be possible!" "the guy who gets annoyed just by bringing up the memory of the sword?!"
4.7.G.jpg;  The red-haired man watches, his eyes narrowed, as the blue-haired man's jaw drops in astonishment. "wow?!" 
4.8.A.0.jpg;  "he's really the second son, right?!"  The blue-haired man gapes, his surprise mirrored in the wide eyes of the pink-haired girl standing behind him. 
4.8.A.1.jpg;  The blue-haired man spins around, sword clattering to the sandy ground, his arms thrown up in astonishment.  "who's the other one you're with?" the pink-haired girl asks, her gaze fixed on him. 
4.8.B.0.jpg;  The pink-haired man stares, his vibrant purple eyes wide with shock. "......?!" 
4.8.B.1.jpg;  A bright smile lights up the pink-haired girl's face, her joy infectious. 
5.0.A.0.jpg;  "to support us!" the blue-haired man exclaims, pointing at the pink-haired girl. "she looks like the daughter of a pretty good family?"  The pink-haired man frowns. "this is my first time seeing this face. who is it?"
5.0.A.1.jpg;  "don't come into my sight on the subject of the slum lower class." The pink-haired man warns, his arms crossed as he watches the blue-haired man walk away. "in the first place, the second son, who doesn't trust people very well, is worried about being alone with someone else." "natural disaster... catastrophe..."  "... it's like the destruction of the world." 
5.0.B.jpg;  "....."  The pink-haired man mutters, his face tight with anger. 
5.0.C.0.jpg;  The pink-haired man leans back, his curiosity piqued. "the former knight commander's curiosity is rising...!" 
5.0.C.1.jpg;  A confident smirk graces the pink-haired man's lips, his eyes twinkling. 
5.0.D.jpg;  The title gleams in bold black font, two pink stars flanking the Korean characters, promising another exciting chapter in the story.  
5.1.A.0.jpg;  "i noticed it when my arm was missing because i swung the knife a bit." The words hang in the air, thick with disdain. "with only this level of skill." "are you so proud in front of me?" 
5.1.A.1.jpg;   The blue-haired man stands frozen, sword clutched in his hands, as the pink-haired woman glares at him, her fists clenched. "oh.. in my mind, he was the strongest swordsman!"
5.1.B.jpg;  "what's going on in your head?" The pink-haired woman demands, tears streaming down her face as she confronts the blue-haired man. "bring the blown sword yourself."  "yes....." he mumbles, his brow creased in confusion. 
5.1.C.jpg;  "ugh. i'm going to study swordsmanship in my previous life!" The pink-haired woman cries, burying her face in her hands. 
5.1.D.jpg;  The pink-haired woman gasps, her eyes wide with disbelief. "- you don't have to go pick it up?" The dark-haired man raises an eyebrow, his expression a mixture of amusement and annoyance. 
5.1.E.0.jpg;  "gah!" The pink-haired woman cries, clapping a hand over her mouth as a sword whizzes past her head.  "i was walking down the hallway."  "i was surprised when a sword flew in front of me."  The man in the grey shirt smiles sheepishly.  
5.1.E.1.jpg;  Confusion reigns as the pieces slowly come together. "i wondered what was going on."  "i was surprised that there was a second son of the baig family."
5.2.A.jpg;  The red-haired man flashes a carefree grin at the pink-haired woman, the sword held casually across his back. She stares back, her brow furrowed in confusion. 
5.2.B.0.jpg;  "ruler."  The red-haired man offers the sword, his smile unwavering. "is this right?" The pink-haired woman hesitantly reaches out, her expression a mixture of surprise and uncertainty. 
5.2.B.1.jpg;   "thank you." The red-haired man beams, his gaze fixed on the pink-haired woman.  "excuse me."  Behind him, the blue-haired man glowers.  "perhaps you!"  He growls. 
5.2.C.0.jpg;  The woman with pink hair stares, her mouth agape in stunned recognition. "you... you are!"  "grigs?!" "mr. griggs?!"
5.2.C.1.jpg; The pink-haired man leans back, his purple eyes sparkling with amusement, a knowing smirk playing on his lips. 
5.2.D.jpg; "...you are here"  The blue-haired man murmurs, his brow furrowed with concern.  "obviously... the leader of the knights of this kingdom." "in the novel, only the name of the election appears..."  Beside him, the pink-haired woman's eyes widen in alarm.
5.2.E.jpg;  "...the fact that you are here..." the blue-haired man begins, his gaze searching the woman's face. "did you come to see rod?"  The woman with pink hair looks back at him, her surprise evident.
5.3.A.0.jpg;  "the story is progressing quickly."  The pink-haired man muses, a mischievous glint in his eye. "come to think of it, you too..."  "embezzlement of knight order funds." 
5.3.A.1.jpg;  "repetitive violence against civilians." The blue-haired man's voice trembles with shock.  The pink-haired woman avoids his gaze, her cheeks flushing with shame. "resulting in even the members being accused." "i was expelled from the knight order."
5.3.B.0.jpg;  The blue-haired man hangs his head, the weight of his past sins heavy on his shoulders. "on the subject of rodenwald's shame..."
5.3.B.1.jpg;  "grasp!"  Fingers tighten around the hilt of the silver sword, the grip resolute. 
5.3.C.jpg;  "i'm so excited to appear in front of you!" The blue-haired man charges, his face a mask of grim determination, the silver sword gleaming. The pink-haired man shrinks back, fear contorting his features.
5.3.D.0.jpg;   "barard!" The pink-haired woman cries out, her eyes wide with terror, her feet scrambling for purchase as she runs. 
5.3.D.1.jpg;  The hand flashes out, two fingers gripping the knife, the motion a blur against the black backdrop. "cut"
5.4.A.jpg;  "with your bare hands...?!"  The pink-haired girl gapes up at the blue-haired boy, her eyes wide with disbelief.  He smiles down at her, unfazed. "sorry, but that's two people."
5.4.B.jpg;  "oops"  The blue-haired boy stammers, his eyes widening as he finds himself holding the pink-haired boy's sword.   "well, the wife from the slums has no explanation"  the pink-haired boy declares, his face a mask of mock despair. "i don't think the precious people will listen to me."
5.4.C.0.jpg;  "but your brother he warmly promised that if"  The blue-haired boy's voice is filled with concern as he rests his arm on the pink-haired boy's shoulder. 
5.4.C.1.jpg;  "i join the knights, he will spare my life." The pink-haired boy swings the sword, his face a mixture of desperation and anger.  The blue-haired boy watches, his expression unreadable.
5.4.D.jpg;  A struggle ensues, the blue-haired boy's grip firm as he restrains the pink-haired boy, their legs a tangle of limbs. 
5.4.E.jpg;  "my life is precious."  The pink-haired boy whispers, his gaze fixed on the fallen sword, a deep sadness etched on his face. 
5.4.F.jpg;  "work... hot!"  The blue-haired boy groans, wiping his brow as he sits beside the pink-haired girl.  "i couldn't help but come out with tears in my eyes." she murmurs. 
5.5.A.0.jpg;  "isn't that just a compliment?"  The pink-haired girl frowns, her brow furrowed in thought. "...i don't know anything about griggs."  "even in novels it wasn't as deeply related to attila as barrard."
5.5.A.1.jpg;  The pink-haired boy walks, the sword held loosely at his side, his mind awhirl with memories. "because he when adela's story began" 
5.5.B.0.jpg;  The words loom large against the dark background, stark and unforgiving. "as a great sinner who conspired with a warlock and tried to destroy the country."  "because he was executed horribly."
5.5.B.1.jpg;  The guillotine stands tall, a cruel silhouette against the blood-red sky, its blade a promise of a gruesome end. 
5.5.C.0.jpg;  "i can't believe you are using your position on your back to indulge in self-interest and ultimately try to take over this country.  what a foolish man this is."  The pink-haired girl spits the words, her fists clenched tight in prayer, her anger palpable. "ah... i'm sure all the"
5.5.C.1.jpg;  A wave of despair washes over her, the words echoing her thoughts. "the text people in this country might be like that man." "adila fell into the darkness" "a character used as a production to once again recognize the foolishness of this country." "there wasn't even any mention of griggs' inner story in the story."
5.5.D.jpg;  "but...just now clearly" she begins, her brow furrowed in thought. "they said it was because of a false accusation that got them expelled from the knights templar."
5.5.E.jpg;  The two swords lie forgotten, their weight insignificant compared to the questions swirling in the air. "when i only thought about the image in the story, i thought he was a vicious person, but..."  "so who is this beautiful lady that the second son is looking after?"
5.6.A.jpg;  The pink-haired man's grip tightens around the woman's hand, his expression unwavering despite the young blue-haired boy's furious glare. 
5.6.B.0.jpg;  "my fianc..." The blue-haired boy growls, his fist clenched so tight his knuckles turn white. "don't touch it with dirty hands!"
5.6.B.1.jpg;  "hey... fianc?!" The word hangs in the air, thick with disbelief, as the blue-haired boy stares at the couple, his eyes wide with shock. 
5.6.C.jpg;  The pink-haired girl smiles apologetically.  "sorry for the delay in introducing adela laver." 
5.6.D.jpg; The man with pink hair turns to the smiling woman in the grand room, shocked. "The Laver family?!" he exclaims, eyes wide with surprise. "If it's the Laver, then... you're a magician!" she says, a playful smile gracing her lips. 
5.6.E.jpg; "The Laver family?!" the man with pink hair repeats, his eyes wide with disbelief and confusion. 
5.6.F.jpg; "If it's the Laver, then... you're a magician!" echoes in the air, leaving a sense of intrigue and excitement hanging in the balance.
5.7.A.0.jpg; In the peaceful garden setting, the red-haired man stammers, "Hey, there are so many things I want to ask. It's surprising that the second son is with someone else... It's surprising that the second son is with someone else... That person is your fiance and they are even having a normal conversation?" His words are met with a shocked expression from the blue-haired man before him.
5.7.A.1.jpg; The blue-haired woman raises an eyebrow, a confused look on her face. "Are you being sarcastic?" she questions, taken aback. "Moreover, the wizard also practiced dwarf swordsmanship... What's all the fuss about?" 
5.7.B.0.jpg;  The woman with pink hair flashes a bright smile as she walks confidently away from the shocked blue-haired man, the red-haired man trailing behind her, his expression serious. 
5.7.B.1.jpg; The blue-haired man takes a step towards the departing woman, hand outstretched, his expression a mix of confusion and curiosity.  "Huh? Why are you acting like this all of a sudden?" he calls after her, the red-haired man looking down curiously at the woman's feet. 
5.7.C.0.jpg;  The pink-haired man paces anxiously in the white room, a worried expression etched on his face. "The rude bastard who kicked my leg..." he mutters, consumed by thoughts of revenge for his injury.
5.7.C.1.jpg;  The light blue-haired man stares in disbelief, surprised by the sight before him. "The stupid younger brother in our family... finally... is that your fiance?" he questions, his words echoing in the light blue room.
5.8.A.0.jpg; The man with long blue hair, his black and blue coat billowing slightly in the breeze, stands before the imposing building, a palpable sense of anxiety washing over him. 
5.8.A.1.jpg;  His hands clenched into white-knuckled fists, the man in the purple and blue robe strides away from the building, his back tensed with worry and fear. 
5.8.B.jpg;  The woman with pink hair stares at the viewer, her eyes wide with surprise. "...!" she gasps, her expression a mixture of shock and disbelief. 
5.8.C.0.jpg;  "... I see." the pink-haired woman murmurs sadly, her gaze downcast. "That person... is the cause of the barrel being crooked." she concludes, a sense of foreboding washing over her. 
5.8.C.1.jpg; "Current commander of the Odenwald Knights... Rodbake..." the blue-haired man whispers, his eyes wide with surprise as he turns away. "All three... are you...?" he trails off, his expression a mixture of shock and disbelief.
5.8.D.jpg; "Injured?" a voice asks from behind the pink-haired woman. "Heh!" she replies with a smile, glancing over her shoulder at the red-haired man who covers his face with his hand. 
1.2.D.1.jpg;  A man with long white hair sadly watches the two women in front of him walk away into the snowy distance. "i don't feel like i want to be loved by them anymore." 
